trade_date,is_trade,next_is_trade,next_open_up,next_open_return,new_on_balance_volume,fund_size_neutral,eri_high_5,eri_high_10,eri_high_20,eri_low_5,eri_low_10,eri_low_20,emv_5,emv_10,emv_20,amplitude_5,amplitude_10,amplitude_20,turnover_rate_5,turnover_rate_10,turnover_rate_20,k_indicator_5,k_indicator_10,k_indicator_20,d_indicator_5,d_indicator_10,d_indicator_20,j_indicator_5,j_indicator_10,j_indicator_20,investment_income_coverage,interest_income_coverage,profit_margin,peg,eps,expense_coverage_ratio,roa,debt_to_equity_ratio,roe,pb_ratio,pe_ratio,成交额_std_5,Stochastic_K_20,Volume_Ratio_20,MeanAmplitude_5,成交额_mean_5,On_balance_value,Popularity_Index_20,K线长度_max_20,成交额_std_10,bais_5,bais_10,bais_20,涨跌幅_10,涨跌幅_20,量价相关系数_10,alpha150,涨跌幅_std_5,涨跌幅_std_10,涨跌幅_std_20,涨跌幅_mean_10,涨跌幅_mean_20,close,next_return
2023/6/2,1,1,FALSE,-0.010178117,30251630.77,1150349223,0.003646079,-0.006428811,-0.020084473,-0.009353921,-0.019428811,-0.033084473,-2.05E-11,-4.29E-11,-4.20E-11,0.024707412,0.049414824,0.068920676,0.031564048,0.033196917,0.036284246,41.23218964,21.80333486,16.30246225,26.28337317,16.06440368,12.81736657,71.12982257,33.28119721,23.27265359,-16.24488196,0.208792115,,,-0.355326903,,-0.285372659,0.001151787,-0.285701347,0.34039052,-0.211206975,7030114.464,0.124222842,0.820458927,0.013621981,34364846,1.17E-06,7.833333333,-4.186046512,6556111.933,0.011322697,0.000509165,-0.014975876,-0.018726592,-0.02962963,0.552315326,0.999989928,0.011397679,0.008749407,0.008870874,-0.001854341,-0.001465432,0.786,-0.010178117
2023/6/2,1,1,FALSE,0.003472222,61977370.97,3437340835,-0.042610987,-0.094800367,-0.134477603,-0.073343017,-0.125532397,-0.165209633,-4.57E-11,-5.88E-11,-1.43E-11,0.043939394,0.114141414,0.151010101,0.064984064,0.066677222,0.0619871,20.78762901,10.17656161,9.892283889,16.45950249,11.54555095,15.16207463,29.44388203,7.438582916,-0.647297588,27.9958954,0.199010642,,-0.137990639,0.091226229,,0.069184822,0.002216904,0.069338198,0.439697102,0.238338531,41435228.65,0.073711961,0.594905742,0.018048771,189047339.4,7.11E-06,26.18181818,-11,124949244.7,-0.002967359,-0.029883066,-0.062238348,-0.08612874,-0.068822171,0.308402532,0.999528552,0.016275811,0.012440916,0.014398966,-0.008895778,-0.003460633,2.016,0.003472222
2023/6/2,1,1,FALSE,-0.021437579,-21592328.57,3139984615,-0.003521833,-0.014345376,-0.036774258,-0.017552972,-0.028376515,-0.050805397,-3.29E-11,-4.11E-11,-8.49E-12,0.047496791,0.060333761,0.060333761,0.033929338,0.036221853,0.041614578,31.11634131,28.28937638,29.63710811,32.88279134,35.38768022,36.90686703,27.58344123,14.09276871,15.09759028,-18.56157128,0.126324007,,-0.226414814,-0.189962312,,-0.196307413,0.002213982,-0.196742034,0.086012228,-0.043239081,20334427.61,0.289267139,0.860889939,0.017906866,108950936.2,1.87E-05,2.357142857,84,15435152.04,-0.002270434,-0.01125,-0.014330218,-0.037712895,-0.00877193,-0.38032278,1.000566804,0.007547191,0.007087824,0.012708386,-0.003814118,-0.00036418,0.791,-0.018963338
2023/6/2,1,1,FALSE,-0.007874016,188998574.5,6048278931,0.00385582,-0.006758359,-0.020298832,-0.00914418,-0.019758359,-0.033298832,-7.29E-13,-8.90E-12,-1.08E-11,0.033829499,0.069012179,0.093369418,0.031291036,0.029748534,0.030174044,44.53940812,23.52098621,17.36529742,28.52176585,17.32692541,12.70869243,76.57469266,35.90910779,26.67850739,-19.83019736,0.016588973,,-0.162349414,-0.312069992,,-0.242709482,0.042780151,-0.25309263,0.388261866,-0.161541455,25104170.25,0.140456492,0.734370619,0.017563433,198957447.8,3.66E-07,5.272727273,-4.782608696,27031958.23,0.012506652,0.000394374,-0.017557449,-0.024358974,-0.041561713,-0.232186459,1.000486643,0.013364248,0.010977216,0.009621387,-0.00240883,-0.002076307,0.761,-0.006570302
2023/6/2,1,1,FALSE,-0.001385681,-44603887.5,10019401634,0.038633818,0.042330265,0.068517789,0.022633818,0.026330265,0.052517789,4.89E-12,6.88E-12,-4.93E-12,0.021187427,0.021187427,0.026309662,0.060635289,0.062468177,0.063316814,68.05801479,66.40969771,48.81152294,49.89111581,46.07699015,38.63400129,104.3918128,107.0751128,69.16656623,6.958502456,0.262014044,,0.097407381,0.090498038,,0.093196018,0.000587435,0.093250765,0.173182363,0.246222519,278007738.6,0.395529345,0.769310798,0.004141928,658997680.8,1.73E-05,0.298850575,-3.125,207057804.7,0.00732179,0.008296843,0.004927014,0.01039261,-0.009060023,0.395812583,0.999240398,0.007136088,0.006175516,0.005563349,0.001051503,-0.000440298,4.375,-0.011657143
2023/6/2,1,1,FALSE,0.003241491,5206833.333,153709980.6,0.020771961,0.016376563,0.007818929,0.011771961,0.007376563,-0.001181071,2.96E-10,5.99E-11,6.74E-11,0.08056042,0.08245614,0.114035088,0.024078012,0.021002187,0.02046936,74.81944163,64.16857861,43.42038246,56.31603313,42.28957231,27.41215022,111.8262586,107.9265912,75.43684694,-29.89318589,0.0157127,,-1.35783513,-0.30879659,,-0.301983849,0.009156207,-0.304748876,0.09805932,-0.165980696,2019977.274,0.366153846,0.870786829,0.027313631,3924188.8,0.000109495,0.666666667,180,1514749.285,0.037386325,0.042477577,0.028380634,0.028380634,-0.011235955,0.190006051,0.99909762,0.018719786,0.016621841,0.014232695,0.002925803,-0.000469118,0.616,0.00487013
2023/6/2,1,1,FALSE,-0.016987542,-2763355.556,73435446.07,0.004426984,-0.007387549,-0.023974473,-0.013573016,-0.025387549,-0.041974473,-9.85E-11,-1.73E-10,-9.11E-11,0.040229885,0.073563218,0.079310345,0.164856799,0.156022435,0.159320063,20.96163714,14.92912508,15.65140984,20.31673392,19.98707599,22.21895491,22.25144358,4.813223273,2.516319706,-17.56188579,0.023854533,,-0.078911804,-0.360887725,,-0.29034275,0.003210762,-0.291274971,0.322810925,-0.218176865,4566524.03,0.095171481,1.030249023,0.020705216,11645993.6,1.87E-05,10.5,-8.235294118,4149955.369,0.005236794,-0.012856344,-0.025224927,-0.031798246,-0.021064302,0.300118351,1.000542493,0.011906737,0.011073961,0.013352638,-0.003170766,-0.000979399,0.883,-0.016987542
2023/6/2,1,1,FALSE,-0.006416132,-1.10E-06,1411383681,0.009754696,-0.006803298,-0.017844776,-0.004245304,-0.020803298,-0.031844776,3.52E-11,-3.23E-12,-6.09E-11,0.034741784,0.057034221,0.189163498,0.073736452,0.068608581,0.091421868,69.65830521,51.36608026,18.21337408,53.4062189,35.73190707,14.73180027,102.1624778,82.63442664,25.17652171,-20.64073237,0.026405701,,-0.155371825,-0.16099437,,-0.219496612,0.001630548,-0.219854512,-0.167912963,-0.016532895,17302746.47,0.185929648,0.803682704,0.017611039,95489531,9.89E-06,3.422222222,-4.8,21413982.66,0.005509642,0.010986982,-0.021447721,-0.010840108,-0.100985222,-0.405135835,1.000487227,0.007992343,0.011556347,0.013262144,-0.001029016,-0.005224493,1.095,-0.010045662
2023/6/2,1,1,FALSE,-0.007142857,34662100,119697523.6,0.00051071,-0.014337414,-0.035924533,-0.01548929,-0.030337414,-0.051924533,-8.25E-12,-1.10E-10,-1.81E-10,0.026123302,0.0553814,0.096133751,0.23581817,0.236528709,0.246412952,46.54191052,23.71210088,13.77463145,33.24904802,18.90073517,11.28771776,73.12763551,33.3348323,18.74845882,-3.792668147,0.010825896,,-0.039419413,-0.069911802,,-0.076364004,0.006276847,-0.076843329,-0.005832732,0.072859589,3903981.256,0.114721861,0.715202536,0.013177888,29658412.4,2.32E-05,14.33333333,-1.558441558,3640248.113,0.008238929,-0.000816493,-0.017512168,-0.019038076,-0.046738072,0.085280874,0.999516591,0.008961201,0.009349604,0.007772513,-0.001881054,-0.002361716,0.979,-0.006128703
2023/6/2,1,1,FALSE,0.006722689,-23162440,1475317302,0.060624758,0.073641889,0.080839491,0.040624758,0.053641889,0.060839491,8.10E-11,2.64E-11,7.19E-11,0.1149954,0.15648855,0.158699809,0.153425846,0.124110084,0.123220931,81.73326167,81.89058253,75.75377068,73.17494181,70.03487529,58.7678464,98.84990139,105.601997,109.7256193,-48.3583066,0.020918399,,0.383303111,-0.035797248,,-0.227586221,0.004538442,-0.228619108,-0.742845318,0.10874788,38888844.34,0.779200523,1.233518449,0.034244973,196419263.2,3.37E-05,0.136986301,67.77777778,64990614.19,0.027255477,0.063962837,0.070513685,0.075880759,0.067204301,0.527879526,1.000601045,0.017827886,0.018849947,0.022358037,0.0074985,0.003492643,1.191,0.005877414
2023/6/2,1,1,FALSE,-0.010018215,70830727.27,2192857856,0.013204016,0.003459368,-0.018380933,-0.008795984,-0.018540632,-0.040380933,8.91E-12,-6.46E-11,-1.69E-11,0.040719697,0.050189394,0.068181818,0.034077528,0.026992853,0.026476619,67.83670879,47.87776922,36.04779145,48.5726973,35.18666852,25.44023479,106.3647318,73.25997064,57.26290478,-16.60414892,0.345981157,,-0.157616761,-0.310894557,,-0.326501809,0.002541311,-0.327331552,0.058936036,-0.165410576,30158859.21,0.3,0.878706005,0.015172372,84146793.6,6.58E-06,2.130434783,36.25,28305108.97,0.017420311,0.012915129,0.002373562,-0.005434783,0.00733945,-0.402194879,0.997695115,0.007732041,0.007879705,0.009943558,-0.000516916,0.000412698,1.098,-0.010018215
2023/6/2,1,1,FALSE,0.00102459,111384273.9,1138082435,0.015136232,0.013625973,0.007693347,-0.007863768,-0.009374027,-0.015306653,2.15E-11,1.08E-11,2.85E-11,0.038379531,0.058064516,0.077419355,0.061715819,0.066886818,0.090864566,69.81967002,52.17476951,42.06590886,56.61900658,43.20516787,40.48649723,96.2209969,70.11397279,45.22473213,-23.26037567,0.016363114,,0.029140145,-0.142718985,,-0.205338921,0.004419278,-0.20624637,-0.211473576,0.001384894,28910998.55,0.341666667,0.971070569,0.018203467,72173513.2,9.54E-06,2,52.5,25961681.4,0.019275089,0.014492754,0.01022686,0.01459854,0.031813362,0.874429362,1.000863745,0.014752679,0.013226243,0.016116353,0.001528644,0.001688459,0.973,0.004110997
2023/6/2,1,1,FALSE,0.020282187,-14490911,3289243385,0.045111655,0.06589421,0.081374779,0.029111655,0.04989421,0.065374779,3.47E-11,1.45E-11,4.05E-11,0.060240964,0.127093596,0.167346939,0.068762491,0.08127002,0.077948726,86.28102347,90.57405843,88.79057451,80.3458586,84.38974652,77.11925411,98.15135321,102.9426822,112.1332153,-26.92741694,0.296226278,,-0.368159431,-0.166038242,,-0.41750793,0.001372934,-0.418081141,-0.480600139,-0.019119716,38149684.63,0.937785954,0.936281827,0.025384336,178917413.6,5.66E-06,0.031446541,11.74603175,62096667.36,0.013392857,0.048111552,0.076696865,0.061739944,0.120434353,-0.004954356,1.000587059,0.0082749,0.016424993,0.018704719,0.006130344,0.005866313,1.135,0.01938326
2023/6/2,1,1,FALSE,-0.018707483,171942780,11335881382,-0.019894365,-0.041232324,-0.072995237,-0.039894365,-0.061232324,-0.092995237,-1.12E-11,-3.83E-12,-8.28E-12,0.071244635,0.115879828,0.115879828,0.057919172,0.052814627,0.047790724,14.79423608,13.73535619,12.19632314,23.03942568,24.76396987,20.1609984,-1.696143108,-8.321871187,-3.733027362,-5.414531131,0.165865139,,0.018284951,-0.171299439,,-0.184513517,0.00414522,-0.185278366,0.14298965,-0.013852433,153869251,0.064275421,0.988607507,0.024369847,728901901,4.65E-07,44,-18.33333333,262677194.6,-0.006237357,-0.034556174,-0.040956603,-0.044570502,-0.04842615,0.638944025,0.998552729,0.015880203,0.018162873,0.017029412,-0.004399659,-0.002340921,1.179,-0.021204411
2023/6/2,1,1,FALSE,-0.015256588,26427288.89,819367648.6,-0.000174346,-0.011469283,-0.029064657,-0.018174346,-0.029469283,-0.047064657,-1.06E-10,7.31E-12,-4.54E-11,0.050071531,0.091559371,0.100143062,0.021877763,0.023611706,0.024451118,35.72316787,22.63756281,19.65324682,28.80669034,22.40867957,18.17909367,49.55612295,23.09532931,22.60155312,-9.650734872,0.100262797,,-0.028954224,-0.172352384,,-0.144650134,0.002026027,-0.144943199,0.28183675,-0.028665522,4838762.765,0.143633136,0.912184017,0.024067466,20168677,6.57E-06,5.363636364,-6,7686783.77,0.00950783,-0.009058468,-0.020552126,-0.024324324,-0.057441253,0.177077347,1.001207947,0.015879996,0.015488989,0.011986915,-0.002352042,-0.002885537,0.722,-0.016620499
2023/6/2,1,1,FALSE,-0.015810277,91986186.54,5392731135,0.0237376,0.006015115,-0.026812413,-0.0282624,-0.045984885,-0.078812413,-1.61E-12,-6.29E-11,3.61E-11,0.038580247,0.067386831,0.082304527,0.031000536,0.031009358,0.035641943,46.58971839,29.34562183,28.11527403,30.11647911,25.70390502,29.8586438,79.53619696,36.62905545,24.62853449,-33.3799481,0.757874578,,-0.008759639,-0.385708486,,-0.368889606,0.002845605,-0.36993932,0.190025665,-0.236037689,28091400.94,0.183196203,0.767118415,0.021866372,166015830.4,1.09E-06,5.956521739,40.54054054,25975665.94,0.022289767,0.00920184,-0.001014826,-0.013685239,0.021255061,0.14339467,1.000559186,0.017966577,0.014541147,0.01689966,-0.001282462,0.001186434,2.018,-0.012884044
2023/6/2,1,1,FALSE,0.0029615,2.04E-06,1656105871,0.044522885,0.050773304,0.047046225,0.030522885,0.036773304,0.033046225,6.20E-11,3.26E-11,3.88E-11,0.107526882,0.138121547,0.138121547,0.116678333,0.108107488,0.120017281,83.74586811,82.83997798,72.92160788,74.70717387,69.70921523,53.60900494,101.8232566,109.1015035,111.5468138,-24.60721388,0.091056252,,0.76109576,-0.036342554,,-0.112315616,0.002421527,-0.112587591,-0.574471046,0.108439123,36223443.52,0.722036364,0.883618844,0.031238767,167177238.6,4.05E-05,0.10619469,293.3333333,48687270.72,0.026469994,0.057672288,0.059657906,0.075132275,0.042051282,0.327985947,1.000633726,0.017258091,0.016502204,0.019447727,0.007391596,0.002240561,1.016,0
2023/6/2,1,1,FALSE,0.01050175,47095230,523230630.5,0.028245802,0.032267754,0.024987394,0.008245802,0.012267754,0.004987394,1.47E-10,1.09E-10,1.11E-10,0.065190652,0.079800499,0.081148564,0.090605589,0.089109529,0.094087821,84.66115692,85.0635179,85.42858708,73.36350749,74.14577928,71.58245226,107.2564558,106.8989951,113.1208567,-38.38840995,0.155750931,,-0.547210637,-0.66728101,,-0.502551471,0.021550346,-0.513381629,0.388969862,-0.523981623,5254138.333,0.864151352,1.054831847,0.023052901,49273069.6,1.04E-05,0.06557377,24.61538462,6209104.855,0.0256715,0.03825794,0.04637769,0.037259615,0.080100125,0.715268747,1.002517164,0.010068412,0.01129729,0.011598542,0.003722348,0.003924038,0.863,0.003476246
2023/6/2,1,1,FALSE,0.002923977,68206415.79,1697672165,0.046290106,0.046646838,0.036958069,0.027290106,0.027646838,0.017958069,6.99E-11,1.86E-11,3.46E-11,0.116504854,0.13238512,0.136761488,0.107497236,0.094875645,0.110018246,83.36454061,78.77798305,66.29834675,70.10980191,61.41613544,45.86444504,109.874018,113.5016783,107.1661502,-25.58645003,0.349957845,,1.42757954,-0.047766336,,-0.13156151,0.003244137,-0.131988313,-0.534869579,0.097069728,46325779.22,0.6064,0.911288299,0.035276072,179872439.8,1.39E-05,0.136363636,34.07407407,52092800.01,0.036573045,0.05937016,0.049240681,0.046938776,0.034274194,0.772315841,0.999440417,0.020148709,0.020600693,0.02023752,0.004786488,0.001879585,1.026,0.002923977
2023/6/2,1,1,FALSE,-0.007874016,35544866,1316298173,0.002111158,-0.014414594,-0.037585676,-0.016841588,-0.033367339,-0.056538421,1.62E-11,-7.12E-11,-5.53E-11,0.025060631,0.050929669,0.092158448,0.032102713,0.034518247,0.041574276,44.81989688,23.64604952,14.48651098,31.37774432,19.01760712,14.45604461,71.70420199,32.90293431,14.54744371,-24.68999421,0.117722447,,-0.363880654,-0.381607803,,-0.370898414,0.000964472,-0.371256135,0.126556449,-0.237270742,4490150.417,0.121681562,0.770025594,0.012937553,41963930.6,8.55E-06,11.66666667,-8.214285714,9704230.288,0.009423415,0.000712533,-0.017947323,-0.022428461,-0.024691358,0.072739184,0.999074252,0.010346534,0.009526541,0.010554705,-0.002224912,-0.001196482,1.264,-0.003164557
2023/6/2,1,1,FALSE,-0.008348794,-143008158.6,10149524364,0.006474047,0.003321028,-0.003636815,-0.004525953,-0.007678972,-0.014636815,3.39E-12,5.13E-13,3.72E-12,0.038862559,0.052132701,0.065527066,0.028717833,0.029581376,0.033822375,55.83188381,44.46952407,40.12995469,48.55316615,44.07141622,41.70485094,70.38931914,45.26573977,36.98016218,-19.07907733,0.176604641,,-0.941489028,-0.348161619,,-0.336931021,0.003375093,-0.338068195,0.234113521,-0.192266881,24914649.6,0.373913043,0.869616078,0.017797759,309167878.4,3.94E-05,1.15625,61.81818182,33748130.52,0.001112347,-0.001109878,-0.005479074,-0.024390244,0.002785515,-0.05095875,0.999477782,0.00686244,0.007303694,0.014185286,-0.002442125,0.000233721,1.08,-0.010185185
2023/6/2,1,1,FALSE,-0.019607843,7553240,61594255.68,-0.003408323,-0.015913347,-0.032560999,-0.013408323,-0.025913347,-0.042560999,-2.06E-10,-3.70E-10,-2.22E-10,0.032044199,0.061878453,0.08839779,0.401391281,0.392345795,0.368536184,23.40016934,14.51962585,13.5707528,21.76894916,17.79156545,20.40303902,26.66260971,7.975746651,-0.093819634,-17.39516094,0.015691866,,-0.021283709,-0.246215137,,-0.261377877,0.023087524,-0.267412445,0.004407912,-0.10351977,5440087.747,0.084131921,1.011995144,0.017740765,24161481.4,2.41E-05,12.33333333,-8.059701493,3769895.71,0.005476451,-0.011947046,-0.025839656,-0.033684211,-0.023404255,0.102376951,0.999659571,0.012219298,0.010833624,0.012848716,-0.003367539,-0.001105095,0.918,-0.019607843
2023/6/2,1,1,FALSE,-0.003164557,84362777.42,11335881382,0.0328485,0.034751917,0.019419734,-0.004462938,-0.002559521,-0.017891704,5.14E-12,3.24E-12,9.56E-13,0.034707158,0.070707071,0.091533181,0.072795219,0.071449113,0.073670019,74.2156237,83.20511177,78.38843168,72.13450384,77.64708808,64.36484033,78.37786341,94.32115915,106.4356144,-40.74718322,0.258824838,,-0.183325054,-0.201432114,,-0.348247352,0.00189778,-0.348908249,-0.204240953,-0.043985108,181734851.3,0.817934783,1.177093367,0.019948279,1751008393,8.27E-06,0.066666667,480,205125199.6,-0.000848536,0.014321094,0.027879317,0.012903226,0.021691974,0.222446027,0.999795989,0.006048202,0.010746759,0.011493152,0.001335035,0.001136506,0.942,0.003184713
2023/6/2,1,1,FALSE,-0.011661808,104688777.8,4693366355,-0.004634974,-0.02141702,-0.046361183,-0.013634974,-0.03041702,-0.055361183,-3.69E-12,-7.57E-12,-1.49E-11,0.044843049,0.074738416,0.107623318,0.033277446,0.032498073,0.034586398,30.0439369,18.62695832,12.20357103,23.73753753,15.30213741,9.22299183,42.65673565,25.27660013,18.16472944,4.505205827,0.190956836,,-0.00657437,-0.03754431,,-0.05157456,0.001945324,-0.051674889,-0.134411788,0.111211416,56151156.57,0.101502161,0.703594129,0.018187287,162895389.2,8.45E-06,7,-1.081081081,45921284.72,0.003521127,-0.01369863,-0.036144578,-0.042016807,-0.071913161,-0.225530526,0.999885009,0.010225429,0.008050877,0.006986199,-0.004254075,-0.003701269,0.684,-0.00877193
2023/6/2,1,1,FALSE,0.032388664,-6381066.667,63119778.03,0.040084057,0.024864146,0.014155023,0.022084057,0.006864146,-0.003844977,1.23E-09,8.23E-10,-4.61E-10,0.111973392,0.121923937,0.299776286,0.142968698,0.132992907,0.225252383,77.79320878,67.14591606,26.60510777,61.36806283,45.90302817,19.19296524,110.6435007,109.6316919,41.42939282,-34.31100324,0.018947895,,-7.530588981,-0.517700387,,-0.319909859,0.009664642,-0.323001673,0.68647364,-0.375003024,2225159.061,0.247761194,0.769233209,0.0336306,10746903.8,5.84E-05,1.762886598,inf,2645435.419,0.028738026,0.047608949,-0.003178126,0.027027027,-0.098540146,0.629935111,1.000457944,0.016288853,0.01838638,0.026521019,0.002821136,-0.004837703,0.988,0.032388664
2023/6/2,1,1,FALSE,-0.012232416,141919625.8,1488244227,0.007159678,0.00081549,-0.008393444,-0.009840322,-0.01618451,-0.025393444,-5.84E-13,-6.40E-12,4.47E-12,0.042925278,0.073131955,0.098569157,0.072482679,0.067524931,0.079276838,49.03821339,30.98893175,27.98796425,32.73532972,26.15144608,30.88161285,81.64398074,40.6639031,22.20066707,-24.19787745,0.20723319,,0.017605667,-0.125550728,,-0.250651337,0.002053081,-0.251165944,-0.399399474,0.019011313,25929252.04,0.190481227,0.861405035,0.024020392,111552012.2,6.29E-06,4.166666667,27.5,21441006.51,0.020280811,0.005844356,-0.008189263,-0.022421525,0.010819165,-0.552617923,0.998269792,0.016313266,0.013433997,0.016449002,-0.002184145,0.000665789,0.654,-0.012232416
2023/6/2,1,1,FALSE,-0.007233273,26547400.67,1607956514,-0.002461671,-0.008280346,-0.01867989,-0.008461671,-0.014280346,-0.02467989,-5.23E-11,-4.05E-11,-3.11E-11,0.040441176,0.0625,0.0625,0.016656452,0.016727358,0.018948724,30.27376572,23.81850963,22.31395444,29.80287502,28.8070976,23.41729941,31.21554712,13.8413337,20.10726449,-97.21202,0.773287704,,-0.351917763,-0.300776233,,-0.307035515,0.002152744,-0.307696484,0.079669316,-0.156057556,4186880.779,0.215331876,0.914876064,0.02061465,26628349.4,7.10E-06,3.857142857,-7.272727273,4768535.458,-0.000722804,-0.011087268,-0.013468914,-0.024691358,-0.026408451,0.135929408,1.000387808,0.010725306,0.008808411,0.009818735,-0.002461899,-0.001291472,0.553,-0.007233273
2023/6/2,1,1,FALSE,-0.006684492,108107844,2224358297,-0.005149431,-0.02234843,-0.048008679,-0.015149431,-0.03234843,-0.058008679,-1.18E-11,-9.30E-12,-2.52E-11,0.04377565,0.068399453,0.106703146,0.046280721,0.045934189,0.047535954,32.42581483,20.66466611,12.98716001,24.56370595,15.62253065,9.682700104,48.15003257,30.74893704,19.59607982,-3.504580482,0.263063017,,-0.04007618,-0.162384958,,-0.186992284,0.004626399,-0.187857384,-0.026066803,-0.016859761,21913373.65,0.107152438,0.4893208,0.018255922,114963666.6,3.93E-06,7.666666667,-1.25,20874484.08,0.004296455,-0.011235955,-0.034900974,-0.033591731,-0.073110285,-0.615611164,1.000185912,0.009438225,0.00763337,0.006762206,-0.003384832,-0.003767017,0.748,-0.006684492
2023/6/2,1,1,FALSE,0,954356680.6,7519616874,0.023243246,0.015593072,-0.000187972,0.001243246,-0.006406928,-0.022187972,3.39E-12,1.54E-12,1.54E-12,0.088850174,0.099303136,0.111498258,0.052688425,0.05247607,0.055301882,53.91333286,42.90149224,37.17626879,36.14431454,28.74127843,22.71694619,89.45136948,71.22191988,66.09491399,-7.519628073,0.092910675,,0.012223861,0.01246458,,0.023494674,0.03882384,0.024406828,-0.316477442,0.164918263,137599755.2,0.281498016,0.907849414,0.034277131,529867028.6,5.54E-06,1.206896552,-5.454545455,164298315.9,0.047763202,0.035743973,0.022988506,0.021311475,-0.014240506,0.239596734,1.003359494,0.032902822,0.025919317,0.020557836,0.002409625,-0.000518241,0.623,0
2023/6/2,1,1,FALSE,0.002512563,0,226389610.3,0.027979884,0.032022492,0.030657468,0.015979884,0.020022492,0.018657468,2.84E-10,7.71E-11,2.25E-10,0.079301075,0.103021978,0.103021978,0.098903374,0.095528805,0.096093985,81.21197056,81.01692222,77.00045198,71.9902325,69.45906689,61.33485138,99.65544667,104.1326329,108.3316532,-31.4645863,0.014436528,,-0.78693397,-0.603333531,,-0.430996448,0.00150058,-0.431643192,0.483405799,-0.460422541,6376633.717,0.79418797,0.925985407,0.024874156,22418593.8,2.68E-05,0.119402985,100,4973746.902,0.020277207,0.040712135,0.044060674,0.037859008,0.029792746,0.461668291,1.000351461,0.006345222,0.011310613,0.011721509,0.003780259,0.001534227,0.795,0.003773585
2023/6/2,1,1,FALSE,-0.011627907,66568200,1298300901,-0.005374339,-0.021917369,-0.046465054,-0.014374339,-0.030917369,-0.055465054,-1.68E-11,-1.92E-11,-3.05E-11,0.046199702,0.074515648,0.107302534,0.03975575,0.040053309,0.047723297,31.55995151,20.05366691,13.1251764,24.4196392,15.95780622,9.533858104,45.84057613,28.24538829,20.307813,3.619236243,0.41632686,,-0.071684023,-0.026433829,,-0.065365938,0.00512883,-0.065701189,-0.499207396,0.117879685,9481776.122,0.106747347,0.666140926,0.018705203,54228253.6,2.97E-05,7,-1.388888889,10114591.47,0.005553932,-0.011920149,-0.033707865,-0.039106145,-0.07027027,-0.391705078,1.000473588,0.011082251,0.008651129,0.007324392,-0.003947506,-0.003610907,0.688,-0.011627907
2023/6/2,1,1,FALSE,0.010011123,108580069.2,2479818044,-0.005293247,-0.029062219,-0.072568379,-0.018293247,-0.042062219,-0.085568379,1.50E-12,-7.62E-12,-2.43E-11,0.028312571,0.074745187,0.118912797,0.051240104,0.060612025,0.062120949,52.17590224,22.3437755,11.82582841,42.80993348,21.34191684,9.960803222,70.90783976,24.34749282,15.55587878,4.007228328,0.203550628,,0.160041486,0.091303945,,0.11545348,0.010453568,0.11666038,-0.104771385,0.237163393,37516209.69,0.112724648,0.790396386,0.016242417,134835845.6,8.61E-06,8.545454545,-3.454545455,49116170,-0.000667705,-0.01003197,-0.029661246,-0.032327586,-0.088324873,0.585562573,0.999012531,0.009227725,0.014215761,0.012379746,-0.00318954,-0.004539968,0.898,0.011135857
2023/6/2,1,1,FALSE,-0.002805049,82496800,652652734.4,0.013396996,-0.000129251,-0.025139502,-0.017603004,-0.031129251,-0.056139502,4.43E-12,-2.86E-12,2.49E-12,0.053019146,0.06185567,0.12371134,0.050246498,0.047018806,0.053893584,45.80384464,36.71936255,18.80364763,29.36739056,21.12062997,11.39763648,78.67675279,67.9168277,33.61566994,-27.66751746,0.186813066,,-0.006990032,-0.276917157,,-0.24172573,0.003837408,-0.24265333,0.231945909,-0.13344843,14095849.88,0.143283156,0.506993997,0.022006832,34667649,9.55E-06,15.8,-0.833333333,10893042.77,0.029369421,0.020845231,-0.002511161,0,-0.047936085,0.376222594,0.999775342,0.025524795,0.018109484,0.013482417,0.000144145,-0.002368575,0.715,-0.005594406
2023/6/2,1,1,FALSE,0.015484923,-40769134.54,948053185.8,-0.000275949,0.008430186,0.026763781,-0.013275949,-0.004569814,0.013763781,-7.30E-12,4.41E-11,4.46E-11,0.046568627,0.068390325,0.095400341,0.127005426,0.11924391,0.130102136,39.48062928,51.80704287,58.83997999,54.08887867,60.33980963,63.2253051,10.2641305,34.74150934,50.06932978,18.52665145,0.256828706,,,-0.008880176,,-0.013149347,0.018277388,-0.013389683,-0.24251766,0.134975062,16831139.02,0.651667651,1.057041814,0.01938389,110668336.2,2.68E-06,0.806451613,940,23101379.5,-0.015722766,-0.009525347,0.000163026,-0.007281553,-0.011281225,0.506708339,0.999393495,0.008628864,0.016682878,0.015387965,-0.000606753,-0.000455095,1.227,0.015484923
2023/6/2,1,1,FALSE,-0.015063731,-11001672.25,1658477732,0.00350683,-0.0001018,-0.009079763,-0.00449317,-0.0081018,-0.017079763,-9.78E-11,-2.31E-11,8.91E-13,0.04176611,0.050119332,0.059665871,0.025619165,0.027232645,0.029451229,51.78065964,45.98524616,39.58289365,47.03088991,46.09092493,40.02619313,61.2801991,45.77388861,38.69629468,-15.46531345,0.060766128,,,-0.193363889,,-0.180004164,0.001366172,-0.18025008,0.17551712,-0.048579109,3626890.725,0.383833333,0.864105438,0.017509127,40124853.4,1.22E-06,1.083333333,65.71428571,5432952.634,0.00069979,-0.002325581,-0.005275057,-0.023890785,0.001166861,0.512603401,0.999684197,0.008158659,0.007243124,0.012683652,-0.002391451,0.000134135,0.858,-0.009324009
